 Q (1/Ang),Yb-Yb,Yb-Ti,Yb-Sn,Yb-O ,Ti-Ti,Ti-Sn,Ti-O ,Sn-Sn,Sn-O ,O-O  
  22.15000 ,    -0.189715357837354E+00 ,    -0.691888660238846E-01 ,    -0.122388714518207E+00 ,    -0.277429121815902E-01 ,     0.243485509798100E-01 ,    -0.919240469904146E-02 ,    -0.292520454756974E-02 ,    -0.146987834573769E+00 ,     0.926342561198969E-01 ,     0.669191135653317E-01 , 
  22.16000 ,    -0.186204651246062E+00 ,    -0.659890320897080E-01 ,    -0.100862425590546E+00 ,    -0.289279825584105E-01 ,     0.182935623271006E-01 ,    -0.440887295009502E-02 ,    -0.757922575378788E-02 ,    -0.141774829529911E+00 ,     0.101169071223451E+00 ,     0.517985590130171E-01 , 
  22.17000 ,    -0.181095353579334E+00 ,    -0.538282622069754E-01 ,    -0.762374371202332E-01 ,    -0.253067296220908E-01 ,     0.107199347877146E-01 ,    -0.485437707796745E-02 ,    -0.108999708501169E-01 ,    -0.142249303689810E+00 ,     0.106369202084629E+00 ,     0.355927939588665E-01 , 
  22.18000 ,    -0.176257484852992E+00 ,    -0.355022138100811E-01 ,    -0.531310102352905E-01 ,    -0.182807028809200E-01 ,     0.297127640604614E-02 ,    -0.101149555605073E-01 ,    -0.124336233903311E-01 ,    -0.149259387309137E+00 ,     0.108952973414611E+00 ,     0.202820176191383E-01 , 
  22.19000 ,    -0.172373443020410E+00 ,    -0.152792832444266E-01 ,    -0.347459111336804E-01 ,    -0.997593231929765E-02 ,    -0.372662112930185E-02 ,    -0.185364736717006E-01 ,    -0.122460686047383E-01 ,    -0.160966753982946E+00 ,     0.109631294116663E+00 ,     0.766145039794969E-02 , 
  22.20000 ,    -0.168908264545109E+00 ,     0.216003296754330E-02 ,    -0.223615576295862E-01 ,    -0.273445016484834E-02 ,    -0.847127584796433E-02 ,    -0.276103603785557E-01 ,    -0.108362316177950E-01 ,    -0.173327529135635E+00 ,     0.108942716460806E+00 ,    -0.959215867466381E-03 , 
  22.21000 ,    -0.164364774780574E+00 ,     0.128880589786772E-01 ,    -0.152905421777941E-01 ,     0.142837620744980E-02 ,    -0.108159792721846E-01 ,    -0.345616976315272E-01 ,    -0.895046099653543E-02 ,    -0.181076076809345E+00 ,     0.107176437284377E+00 ,    -0.497552552357983E-02 , 
  22.22000 ,    -0.156756648977192E+00 ,     0.147015241449716E-01 ,    -0.112982227433171E-01 ,     0.127866680716104E-02 ,    -0.108089096498995E-01 ,    -0.370050315250437E-01 ,    -0.735514207908913E-02 ,    -0.178997432214902E+00 ,     0.104380423298715E+00 ,    -0.458188597997611E-02 , 
  22.23000 ,    -0.144191526064029E+00 ,     0.765187161441837E-02 ,    -0.737913798638880E-02 ,    -0.336828250327287E-02 ,    -0.893648419065555E-02 ,    -0.335176136246256E-01 ,    -0.663097713162582E-02 ,    -0.163215769532201E+00 ,     0.100431434819090E+00 ,    -0.717395261214592E-03 , 
  22.24000 ,    -0.125438180470383E+00 ,    -0.600008317634203E-02 ,    -0.702873029625648E-03 ,    -0.116221552160298E-01 ,    -0.598635722129740E-02 ,    -0.239987966145557E-01 ,    -0.704152901851721E-02 ,    -0.132224457258868E+00 ,     0.951334492326059E-01 ,     0.512852550515496E-02 , 
  22.25000 ,    -0.100358800529971E+00 ,    -0.223913897247351E-01 ,     0.104975272906452E-01 ,    -0.217325285112159E-01 ,    -0.286001416685552E-02 ,    -0.973342030707857E-02 ,    -0.850450423535227E-02 ,    -0.874377955326186E-01 ,     0.883119299857288E-01 ,     0.112140320060964E-01 , 
  22.26000 ,    -0.701172295273346E-01 ,    -0.370678936355243E-01 ,     0.263096377338875E-01 ,    -0.314894100619573E-01 ,    -0.373607423085442E-03 ,     0.685532230025086E-02 ,    -0.106640061205485E-01 ,    -0.331438616546390E-01 ,     0.798813006692852E-01 ,     0.158872059397384E-01 , 
  22.27000 ,    -0.371200377242462E-01 ,    -0.461371717749632E-01 ,     0.449517325631301E-01 ,    -0.387142112134565E-01 ,     0.912994284950447E-03 ,     0.227076154398052E-01 ,    -0.130340934448104E-01 ,     0.241385717403328E-01 ,     0.698773090524074E-01 ,     0.179032220846508E-01 , 
  22.28000 ,    -0.470023022207429E-02 ,    -0.472659327227274E-01 ,     0.630643373574568E-01 ,    -0.417286780242725E-01 ,     0.805222644052699E-03 ,     0.347704499995962E-01 ,    -0.151659141033830E-01 ,     0.767736923912527E-01 ,     0.584594349857589E-01 ,     0.166508527708955E-01 , 
  22.29000 ,     0.233969158665614E-01 ,    -0.402653291750495E-01 ,     0.764260586240465E-01 ,    -0.396980745970059E-01 ,    -0.500162109107761E-03 ,     0.406392598544212E-01 ,    -0.167869617587801E-01 ,     0.117371258615340E+00 ,     0.458968078582207E-01 ,     0.122413216455187E-01 , 
  22.30000 ,     0.436291288612362E-01 ,    -0.271147907500314E-01 ,     0.809349588494517E-01 ,    -0.327769799165012E-01 ,    -0.247635284957553E-02 ,     0.390566875989232E-01 ,    -0.178720490937221E-01 ,     0.140125941001980E+00 ,     0.325521749199829E-01 ,     0.544173572312234E-02 , 
  22.31000 ,     0.532585158162670E-01 ,    -0.114205777552967E-01 ,     0.736300987484508E-01 ,    -0.220333619320641E-01 ,    -0.440174191526798E-02 ,     0.301617169237748E-01 ,    -0.186277485890356E-01 ,     0.141866392936455E+00 ,     0.188729291097685E-01 ,    -0.253092448495421E-02 , 
  22.32000 ,     0.508276446246251E-01 ,     0.254837905702922E-02 ,     0.535123235889558E-01 ,    -0.917779007509121E-02 ,    -0.554056085541476E-02 ,     0.154401653152720E-01 ,    -0.193986958430050E-01 ,     0.122606831394505E+00 ,     0.538900327475153E-02 ,    -0.103084391136347E-01 , 
  22.33000 ,     0.364233008353886E-01 ,     0.109954868353946E-01 ,     0.219636290991266E-01 ,     0.383216494997980E-02 ,    -0.533055191211181E-02 ,    -0.260497276794280E-02 ,    -0.205275811438509E-01 ,     0.854958397010066E-01 ,    -0.729129993612327E-02 ,    -0.166948971680971E-01 , 
  22.34000 ,     0.116810488677661E-01 ,     0.116064820941390E-01 ,    -0.173476624727521E-01 ,     0.152168057460962E-01 ,    -0.353700053450092E-02 ,    -0.209832556121522E-01 ,    -0.222142439812987E-01 ,     0.361801314271010E-01 ,    -0.185008889352022E-01 ,    -0.209414785775208E-01 , 
  22.35000 ,    -0.204679822062438E-01 ,     0.417119074761337E-02 ,    -0.590725806432223E-01 ,     0.237304100067387E-01 ,    -0.338302654823831E-03 ,    -0.368247587194311E-01 ,    -0.244192926261428E-01 ,    -0.182802526789102E-01 ,    -0.275600852358297E-01 ,    -0.229094419430621E-01 , 
  22.36000 ,    -0.562592910745346E-01 ,    -0.934532851745349E-02 ,    -0.971767942561230E-01 ,     0.288707609610967E-01 ,     0.367864856360642E-02 ,    -0.479314836569364E-01 ,    -0.268442424921419E-01 ,    -0.707189449536323E-01 ,    -0.338521757810700E-01 ,    -0.230834880574168E-01 , 
  22.37000 ,    -0.916796826452771E-01 ,    -0.253017313382157E-01 ,    -0.126111921406852E+00 ,     0.309018034842418E-01 ,     0.761693844303876E-02 ,    -0.531553662956130E-01 ,    -0.289972499488431E-01 ,    -0.115123647818177E+00 ,    -0.369188667400559E-01 ,    -0.224319313621462E-01 , 
  22.38000 ,    -0.123066858648022E+00 ,    -0.393208838697498E-01 ,    -0.141904469163240E+00 ,     0.306945176815237E-01 ,     0.104461087386209E-01 ,    -0.525297740177811E-01 ,    -0.303277302382596E-01 ,    -0.147595001592477E+00 ,    -0.365545981091187E-01 ,    -0.221457285698739E-01 , 
  22.39000 ,    -0.147615725833382E+00 ,    -0.474285527312013E-01 ,    -0.142918063842692E+00 ,     0.294335175343571E-01 ,     0.112235924761940E-01 ,    -0.471399932371693E-01 ,    -0.303919161146994E-01 ,    -0.166816311245835E+00 ,    -0.328722063056072E-01 ,    -0.233171861635645E-01 , 
  22.40000 ,    -0.163703119911925E+00 ,    -0.470950540267835E-01 ,    -0.130115365551773E+00 ,     0.282665057821772E-01 ,     0.931681036829139E-02 ,    -0.387776965607058E-01 ,    -0.290008960384121E-01 ,    -0.173953191355632E+00 ,    -0.263143174146355E-01 ,    -0.266343048872545E-01 , 
  22.41000 ,    -0.170979256828140E+00 ,    -0.379091580715058E-01 ,    -0.106758042185741E+00 ,     0.279840651188745E-01 ,     0.457888392361714E-02 ,    -0.294710129499994E-01 ,    -0.263060317481465E-01 ,    -0.172025739010953E+00 ,    -0.175958696836324E-01 ,    -0.321644531959772E-01 , 
  22.42000 ,    -0.170220561912666E+00 ,    -0.217082175039983E-01 ,    -0.776110864724540E-01 ,     0.288065997481626E-01 ,    -0.256234114587578E-02 ,    -0.210053392527478E-01 ,    -0.227931659366508E-01 ,    -0.164910014564860E+00 ,    -0.758107242782897E-02 ,    -0.392815972611921E-01 , 
  22.43000 ,    -0.162985639066366E+00 ,    -0.212888802240008E-02 ,    -0.478321251543331E-01 ,     0.303268135372130E-01 ,    -0.111269126286378E-01 ,    -0.145459080384033E-01 ,    -0.191822425665095E-01 ,    -0.156205841336418E+00 ,     0.288186880800759E-02 ,    -0.467588622506949E-01 , 
  22.44000 ,    -0.151154766879894E+00 ,     0.163073117798868E-01 ,    -0.218003926857801E-01 ,     0.316172359953813E-01 ,    -0.197206657094166E-01 ,    -0.104434480962461E-01 ,    -0.162559084016496E-01 ,    -0.148236596793682E+00 ,     0.131288554279790E-01 ,    -0.530100678931013E-01 , 
  22.45000 ,    -0.136455653770131E+00 ,     0.293387476504495E-01 ,    -0.215590530442393E-02 ,     0.314725036220460E-01 ,    -0.267687499315237E-01 ,    -0.825700357377600E-02 ,    -0.146617678668802E-01 ,    -0.141416927133680E+00 ,     0.228048656793355E-01 ,    -0.564288289574726E-01 , 
  22.46000 ,    -0.120079493900992E+00 ,     0.340437646442473E-01 ,     0.107274488921679E-01 ,     0.287247801077687E-01 ,    -0.308045141851177E-01 ,    -0.697487961957809E-02 ,    -0.147421334632520E-01 ,    -0.134141808193727E+00 ,     0.319061036977714E-01 ,    -0.557500228913556E-01 , 
  22.47000 ,    -0.102470974172035E+00 ,     0.295772118906066E-01 ,     0.187106566773162E-01 ,     0.225549429537097E-01 ,    -0.307598062645940E-01 ,    -0.536842300984897E-02 ,    -0.164394582035725E-01 ,    -0.123232253588645E+00 ,     0.407185536446565E-01 ,    -0.503515920191773E-01 , 
  22.48000 ,    -0.833375129872766E-01 ,     0.173726675349377E-01 ,     0.253055646148205E-01 ,     0.127251582769145E-01 ,    -0.261991750553942E-01 ,    -0.238449049839768E-02 ,    -0.193063186222312E-01 ,    -0.104844486670929E+00 ,     0.496597239420190E-01 ,    -0.404265952091644E-01 , 
  22.49000 ,    -0.618742103878001E-01 ,     0.757330544791884E-03 ,     0.346735034556744E-01 ,    -0.321125630510476E-03 ,    -0.174482528259589E-01 ,     0.252292739377066E-02 ,    -0.226208154082359E-01 ,    -0.756386442446100E-01 ,     0.590595703906956E-01 ,    -0.269836432250523E-01 , 
  22.50000 ,    -0.371517533124919E-01 ,    -0.159217118831472E-01 ,     0.504419844236418E-01 ,    -0.155132904653495E-01 ,    -0.558476954820319E-02 ,     0.920305016483529E-02 ,    -0.255790774994876E-01 ,    -0.339350094131511E-01 ,     0.689391713313039E-01 ,    -0.116720271393986E-01 , 
  22.51000 ,    -0.857534168428616E-02 ,    -0.284345009256797E-01 ,     0.746212299958829E-01 ,    -0.313468214601226E-01 ,     0.771390943273059E-02 ,     0.168048035192413E-01 ,    -0.275142212826979E-01 ,     0.194233268581442E-01 ,     0.788544251143134E-01 ,     0.353270787090309E-02 , 
  22.52000 ,     0.236976019385452E-01 ,    -0.337744014885675E-01 ,     0.106883417346147E+00 ,    -0.461689746001408E-01 ,     0.204448686946450E-01 ,     0.239575775716460E-01 ,    -0.280819953224756E-01 ,     0.807287392911905E-01 ,     0.878627471414254E-01 ,     0.167153359764846E-01 , 
  22.53000 ,     0.584894077522241E-01 ,    -0.309463721324087E-01 ,     0.144386960225201E+00 ,    -0.584901609330837E-01 ,     0.306284939533580E-01 ,     0.290902915431608E-01 ,    -0.273603613447351E-01 ,     0.143708848329382E+00 ,     0.946439804208355E-01 ,     0.263957118056836E-01 , 
  22.54000 ,     0.935641647975112E-01 ,    -0.212313736504734E-01 ,     0.182203894510561E+00 ,    -0.672505959110638E-01 ,     0.366683341915174E-01 ,     0.308109742298242E-01 ,    -0.258320326290077E-01 ,     0.200450233332560E+00 ,     0.977679276846463E-01 ,     0.318101689126892E-01 , 
  22.55000 ,     0.125852577021134E+00 ,    -0.785559492355447E-02 ,     0.214268811791197E+00 ,    -0.719844181054681E-01 ,     0.376531798251877E-01 ,     0.282564096738436E-01 ,    -0.242500662050631E-01 ,     0.242788276636322E+00 ,     0.960593485728619E-01 ,     0.330388635645138E-01 , 
  22.56000 ,     0.151914956236597E+00 ,     0.485330634609797E-02 ,     0.234645043330820E+00 ,    -0.728490309275055E-01 ,     0.335409160286888E-01 ,     0.213301098306028E-01 ,    -0.234188512485747E-01 ,     0.263893709845430E+00 ,     0.889778873245278E-01 ,     0.309529016250528E-01 , 
  22.57000 ,     0.168562150308172E+00 ,     0.126078219194592E-01 ,     0.238826592156641E+00 ,    -0.705194640412268E-01 ,     0.251843682182013E-01 ,     0.107741147003434E-01 ,    -0.239475500270744E-01 ,     0.259728865783016E+00 ,     0.769149923506239E-01 ,     0.269953526783829E-01 , 
  22.58000 ,     0.173512987884828E+00 ,     0.123068976227385E-01 ,     0.224781014654531E+00 ,    -0.659784335265587E-01 ,     0.141887102556851E-01 ,    -0.194110511268560E-02 ,    -0.260432809879985E-01 ,     0.230057634628246E+00 ,     0.613183675517348E-01 ,     0.228470159820112E-01 , 
  22.59000 ,     0.165949629124037E+00 ,     0.289084119505419E-02 ,     0.193492782003221E+00 ,    -0.602554210561203E-01 ,     0.262255300453876E-02 ,    -0.148833730476733E-01 ,    -0.294038015027889E-01 ,     0.178772726190614E+00 ,     0.445870008755354E-01 ,     0.200526650109533E-01 , 
  22.60000 ,     0.146844067211898E+00 ,    -0.143180434181137E-01 ,     0.148876685469091E+00 ,    -0.541776018720172E-01 ,    -0.736578978266189E-02 ,    -0.260230438678071E-01 ,    -0.332455096151448E-01 ,     0.113437181137418E+00 ,     0.297302386849092E-01 ,     0.196908743229078E-01 , 
  22.61000 ,     0.118968880025611E+00 ,    -0.358812316517707E-01 ,     0.970716837397843E-01 ,    -0.481901639453738E-01 ,    -0.139551191725949E-01 ,    -0.336162167879951E-01 ,    -0.364680124665914E-01 ,     0.440971582498614E-01 ,     0.198414741972309E-01 ,     0.221589336244520E-01 , 
  22.62000 ,     0.865659950145442E-01 ,    -0.570534314119466E-01 ,     0.452650342747704E-01 ,    -0.422852773140663E-01 ,    -0.160027666657076E-01 ,    -0.365270068426879E-01 ,    -0.379200841169627E-01 ,    -0.184237338275051E-01 ,     0.174869626536243E-01 ,     0.271167069096285E-01 , 
  22.63000 ,     0.547166517836826E-01 ,    -0.729336582421913E-01 ,     0.302555333293965E-03 ,    -0.360523895283439E-01 ,    -0.132706794183485E-01 ,    -0.344249712180769E-01 ,    -0.367031102189355E-01 ,    -0.644249352595615E-01 ,     0.241400181330907E-01 ,     0.335962247833446E-01 , 
  22.64000 ,     0.285194303844001E-01 ,    -0.796678633188752E-01 ,    -0.326110404963056E-01 ,    -0.288340226505313E-01 ,    -0.647891175425292E-02 ,    -0.278226933654422E-01 ,    -0.324349240678144E-01 ,    -0.870524465077930E-01 ,     0.397915065905140E-01 ,     0.402460404664337E-01 , 
  22.65000 ,     0.122272904783995E-01 ,    -0.753990055595112E-01 ,    -0.508388043448110E-01 ,    -0.199473623525175E-01 ,     0.282803126127804E-02 ,    -0.179532359863563E-01 ,    -0.254032884789244E-01 ,    -0.835023130685571E-01 ,     0.628369243852968E-01 ,     0.456497040519748E-01 , 
  22.66000 ,     0.850886424243190E-02 ,    -0.607241233260974E-01 ,    -0.546676307452462E-01 ,    -0.891785435343590E-02 ,     0.125800061990009E-01 ,    -0.651978830016321E-02 ,    -0.165632079535573E-01 ,    -0.554622272025203E-01 ,     0.902838663410796E-01 ,     0.486428540094683E-01 , 
  22.67000 ,     0.179796636206705E-01 ,    -0.385431385284181E-01 ,    -0.470263173273430E-01 ,     0.433049188587600E-02 ,     0.205899933154165E-01 ,     0.462651144618670E-02 ,    -0.736994942424941E-02 ,    -0.870267101211430E-02 ,     0.118253459764933E+00 ,     0.485565327481438E-01 , 
  22.68000 ,     0.390984946711901E-01 ,    -0.133388331116870E-01 ,    -0.326430994197458E-01 ,     0.193725302668935E-01 ,     0.249944369141978E-01 ,     0.138142705543406E-01 ,     0.519176529027570E-03 ,     0.480975382730390E-01 ,     0.142681509263466E+00 ,     0.453342568690836E-01 , 
  22.69000 ,     0.684530712638272E-01 ,     0.992791653036931E-02 ,    -0.168465251084216E-01 ,     0.352912501534317E-01 ,     0.246385765226357E-01 ,     0.198228468418250E-01 ,     0.560700431711738E-02 ,     0.105049658975790E+00 ,     0.160076011744804E+00 ,     0.395020086675231E-01 , 
  22.70000 ,     0.101381242347393E+00 ,     0.270260313853334E-01 ,    -0.429228081834962E-02 ,     0.507980699985955E-01 ,     0.193289576475573E-01 ,     0.220508499761318E-01 ,     0.689706347490749E-02 ,     0.152929328152296E+00 ,     0.168169891182514E+00 ,     0.320058768307859E-01 , 
  22.71000 ,     0.132806758285466E+00 ,     0.354582262075062E-01 ,     0.208831301206869E-02 ,     0.644393778586225E-01 ,     0.989977573090038E-02 ,     0.205604109193608E-01 ,     0.412950498038891E-02 ,     0.184845784234390E+00 ,     0.166326729506155E+00 ,     0.239629913927143E-01 , 
  22.72000 ,     0.158125616665018E+00 ,     0.350073439276108E-01 ,     0.167772945621527E-02 ,     0.748466634697183E-01 ,    -0.192461873183919E-02 ,     0.160014715324821E-01 ,    -0.214714006884908E-02 ,     0.197373001828312E+00 ,     0.155609709364165E+00 ,     0.163903818485076E-01 , 
  22.73000 ,     0.173970161290176E+00 ,     0.276895438363646E-01 ,    -0.383015091200427E-02 ,     0.809792767183033E-01 ,    -0.138486785109020E-01 ,     0.944263493759203E-02 ,    -0.106890913245551E-01 ,     0.190928326928836E+00 ,     0.138498507568775E+00 ,     0.997915972362851E-02 , 
  22.74000 ,     0.178705390511296E+00 ,     0.171318369799261E-01 ,    -0.110138135755924E-01 ,     0.823113802730754E-01 ,    -0.234471641119984E-01 ,     0.214955640620057E-02 ,    -0.198313043810420E-01 ,     0.169347643369932E+00 ,     0.118318379731287E+00 ,     0.496770375083197E-02 , 
  22.75000 ,     0.172569611763241E+00 ,     0.753986417178864E-02 ,    -0.157418292770066E-01 ,     0.789269690363455E-01 ,    -0.286446037829753E-01 ,    -0.464352942250171E-02 ,    -0.278587007868763E-01 ,     0.138778636874566E+00 ,     0.985113882492909E-01 ,     0.114102423220992E-02 , 
  22.76000 ,     0.157447190569479E+00 ,     0.252748802470254E-02 ,    -0.143750347151590E-01 ,     0.715058879921265E-01 ,    -0.281386703049089E-01 ,    -0.992837995180123E-02 ,    -0.333866340374171E-01 ,     0.106157493856036E+00 ,     0.819157563128121E-01 ,    -0.204903915994247E-02 , 
  22.77000 ,     0.136338201700448E+00 ,     0.411547788711037E-02 ,    -0.486025268530673E-02 ,     0.612054019136475E-01 ,    -0.216824431450901E-01 ,    -0.130545953753529E-01 ,    -0.356596714914615E-01 ,     0.776178483512937E-01 ,     0.702166210564879E-01 ,    -0.527856222689894E-02 , 
  22.78000 ,     0.112651453610964E+00 ,     0.121629763556377E-01 ,     0.125522311457469E-01 ,     0.494616409310143E-01 ,    -0.101665772670846E-01 ,    -0.137854968340376E-01 ,    -0.346973320298365E-01 ,     0.571858692161917E-01 ,     0.636901517801414E-01 ,    -0.911786477804546E-02 , 
